League,Rank_2016,Rank_2017,Rank_2018,Rank_2019,Rank_2020,Rank_2021,Rank_2022,Rank_2023,Rank_2024,Var_mode,Team,Season,Stat,Value,Value_Scaled
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2018,OAA_f,-38,0.127118644
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,K.BB_p,2.57,0.331753555
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,HR.9_p,1.19,0.336448598
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,K._p,0.231,0.520661157
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,BB._p,0.09,0.541666667
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,WHIP_p,1.27,0.4
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,BABIP_p,0.283,0.35483871
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,LOB._p,0.758,0.792307692
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,ERA_p,3.82,0.33442623
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,xFIP_p,4.36,0.534759358
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2019,SIERA_p,4.43,0.655367232
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,BB._b,0.091,0.549019608
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,K._b,0.23,0.605504587
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,AVG_b,0.245,0.471428571
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,ISO_b,0.17,0.491071429
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,Spd_b,5,0.714285714
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,BABIP_b,0.292,0.540229885
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,wGDP_b,1.2,0.591489362
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,XBR_b,2.7,0.570063694
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,wOBA_b,0.314,0.482758621
NL,12,12,13,10,12,10,6,25,15,batting,STL,2019,HR_b,210,0.62109375
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2019,rSZ_f,-13,0.24137931
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2019,rGDP_f,5,0.708333333
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2019,rARM_f,5,0.581395349
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2019,DRS_f,86,0.834024896
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2019,UZR_f,32.8,0.858555885
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2019,OAA_f,30,0.703389831
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,K.BB_p,2.27,0.18957346
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,HR.9_p,1.31,0.448598131
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,K._p,0.233,0.537190083
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,BB._p,0.103,0.8125
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,WHIP_p,1.23,0.327272727
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,BABIP_p,0.25,0
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,LOB._p,0.74,0.653846154
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,ERA_p,3.92,0.367213115
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,xFIP_p,4.52,0.620320856
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2020,SIERA_p,4.49,0.689265537
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,BB._b,0.102,0.764705882
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,K._b,0.237,0.669724771
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,AVG_b,0.234,0.314285714
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,ISO_b,0.137,0.196428571
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,Spd_b,3.8,0.371428571
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,BABIP_b,0.29,0.517241379
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,wGDP_b,1.1,0.587234043
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,XBR_b,-2,0.420382166
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,wOBA_b,0.306,0.390804598
NL,12,12,13,10,12,10,6,25,15,batting,STL,2020,HR_b,51,0
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2020,rSZ_f,-1,0.448275862
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2020,rGDP_f,1,0.541666667
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2020,rARM_f,4,0.558139535
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2020,DRS_f,34,0.618257261
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2020,UZR_f,13.1,0.663699308
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2020,OAA_f,11,0.542372881
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,K.BB_p,2.01,0.066350711
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,HR.9_p,0.97,0.130841121
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,K._p,0.203,0.289256198
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,BB._p,0.101,0.770833333
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,WHIP_p,1.3,0.454545455
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,BABIP_p,0.272,0.23655914
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,LOB._p,0.732,0.592307692
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,ERA_p,4,0.393442623
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,xFIP_p,4.66,0.695187166
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2021,SIERA_p,4.67,0.790960452
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,BB._b,0.08,0.333333333
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,K._b,0.223,0.541284404
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,AVG_b,0.244,0.457142857
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,ISO_b,0.168,0.473214286
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,Spd_b,4.5,0.571428571
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,BABIP_b,0.287,0.482758621
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,wGDP_b,2.3,0.638297872
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,XBR_b,6.7,0.697452229
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,wOBA_b,0.312,0.459770115
NL,12,12,13,10,12,10,6,25,15,batting,STL,2021,HR_b,198,0.57421875
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2021,rSZ_f,-6,0.362068966
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2021,rGDP_f,-7,0.208333333
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2021,rARM_f,7,0.627906977
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2021,DRS_f,99,0.887966805
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2021,UZR_f,31,0.840751731
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2021,OAA_f,52,0.889830508
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,K.BB_p,2.41,0.255924171
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,HR.9_p,0.92,0.08411215
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,K._p,0.196,0.231404959
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,BB._p,0.081,0.354166667
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,WHIP_p,1.27,0.4
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,BABIP_p,0.287,0.397849462
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,LOB._p,0.742,0.669230769
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,ERA_p,3.79,0.324590164
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,xFIP_p,4.03,0.35828877
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2022,SIERA_p,4.1,0.468926554
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,BB._b,0.087,0.470588235
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,K._b,0.199,0.321100917
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,AVG_b,0.252,0.571428571
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,ISO_b,0.168,0.473214286
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,Spd_b,4.5,0.571428571
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,BABIP_b,0.289,0.505747126
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,wGDP_b,-0.2,0.531914894
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,XBR_b,0.6,0.503184713
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,wOBA_b,0.326,0.620689655
NL,12,12,13,10,12,10,6,25,15,batting,STL,2022,HR_b,197,0.5703125
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2022,rSZ_f,-8,0.327586207
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2022,rGDP_f,2,0.583333333
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2022,rARM_f,8,0.651162791
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2022,DRS_f,69,0.763485477
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2022,UZR_f,43.1,0.960435213
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2022,OAA_f,28,0.686440678
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,K.BB_p,2.29,0.199052133
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,HR.9_p,1.13,0.280373832
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,K._p,0.194,0.214876033
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,BB._p,0.084,0.416666667
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,WHIP_p,1.46,0.745454545
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,BABIP_p,0.32,0.752688172
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,LOB._p,0.694,0.3
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,ERA_p,4.83,0.66557377
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,xFIP_p,4.54,0.631016043
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2023,SIERA_p,4.55,0.723163842
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,BB._b,0.092,0.568627451
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,K._b,0.214,0.458715596
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,AVG_b,0.25,0.542857143
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,ISO_b,0.166,0.455357143
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,Spd_b,4,0.428571429
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,BABIP_b,0.291,0.528735632
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,wGDP_b,-0.2,0.531914894
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,XBR_b,-3.3,0.378980892
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,wOBA_b,0.322,0.574712644
NL,12,12,13,10,12,10,6,25,15,batting,STL,2023,HR_b,209,0.6171875
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2023,rSZ_f,-16,0.189655172
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2023,rGDP_f,-4,0.333333333
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2023,rARM_f,4,0.558139535
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2023,DRS_f,-8,0.443983402
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2023,UZR_f,-17.9,0.357072206
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2023,OAA_f,-3,0.423728814
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,K.BB_p,2.88,0.478672986
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,HR.9_p,1.08,0.23364486
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,K._p,0.216,0.396694215
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,BB._p,0.075,0.229166667
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,WHIP_p,1.26,0.381818182
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,BABIP_p,0.292,0.451612903
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,LOB._p,0.706,0.392307692
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,ERA_p,4.06,0.413114754
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,xFIP_p,3.91,0.294117647
NL,12,12,13,10,12,10,6,25,15,pitching,STL,2024,SIERA_p,3.97,0.395480226
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,BB._b,0.078,0.294117647
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,K._b,0.216,0.47706422
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,AVG_b,0.248,0.514285714
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,ISO_b,0.144,0.258928571
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,Spd_b,4.2,0.485714286
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,BABIP_b,0.294,0.563218391
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,wGDP_b,4.1,0.714893617
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,XBR_b,1.9,0.544585987
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,wOBA_b,0.307,0.402298851
NL,12,12,13,10,12,10,6,25,15,batting,STL,2024,HR_b,165,0.4453125
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2024,rSZ_f,-6,0.362068966
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2024,rGDP_f,12,1
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2024,rARM_f,-6,0.325581395
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2024,DRS_f,29,0.597510373
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2024,UZR_f,-5.2,0.482690406
NL,12,12,13,10,12,10,6,25,15,fielding,STL,2024,OAA_f,13,0.559322034
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,K.BB_p,2.76,0.421800948
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,HR.9_p,1.33,0.46728972
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,K._p,0.223,0.454545455
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,BB._p,0.081,0.354166667
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,WHIP_p,1.32,0.490909091
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,BABIP_p,0.297,0.505376344
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,LOB._p,0.742,0.669230769
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,ERA_p,4.2,0.459016393
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,xFIP_p,4.22,0.459893048
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2016,SIERA_p,4.03,0.429378531
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,BB._b,0.074,0.215686275
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,K._b,0.245,0.743119266
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,AVG_b,0.243,0.442857143
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,ISO_b,0.182,0.598214286
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,Spd_b,4.1,0.457142857
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,BABIP_b,0.293,0.551724138
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,wGDP_b,6.1,0.8
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,XBR_b,4,0.611464968
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,wOBA_b,0.315,0.494252874
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2016,HR_b,216,0.64453125
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2016,rSZ_f,8,0.603448276
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2016,rGDP_f,1,0.541666667
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2016,rARM_f,1,0.488372093
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2016,DRS_f,22,0.56846473
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2016,UZR_f,-3.4,0.50049456
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2016,OAA_f,-22,0.262711864
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,K.BB_p,2.69,0.388625592
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,HR.9_p,1.2,0.345794393
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,K._p,0.222,0.446280992
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,BB._p,0.082,0.375
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,WHIP_p,1.26,0.381818182
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,BABIP_p,0.283,0.35483871
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,LOB._p,0.73,0.576923077
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,ERA_p,3.99,0.390163934
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,xFIP_p,4.29,0.497326203
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2017,SIERA_p,4.2,0.525423729
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,BB._b,0.089,0.509803922
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,K._b,0.25,0.788990826
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,AVG_b,0.245,0.471428571
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,ISO_b,0.178,0.5625
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,Spd_b,4.5,0.571428571
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,BABIP_b,0.296,0.586206897
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,wGDP_b,3.9,0.706382979
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,XBR_b,9.1,0.77388535
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,wOBA_b,0.316,0.505747126
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2017,HR_b,228,0.69140625
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2017,rSZ_f,13,0.689655172
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2017,rGDP_f,3,0.625
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2017,rARM_f,7,0.627906977
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2017,DRS_f,52,0.692946058
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2017,UZR_f,22.8,0.759643917
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2017,OAA_f,13,0.559322034
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,K.BB_p,2.84,0.45971564
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,HR.9_p,1.02,0.177570093
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,K._p,0.237,0.570247934
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,BB._p,0.084,0.416666667
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,WHIP_p,1.2,0.272727273
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,BABIP_p,0.278,0.301075269
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,LOB._p,0.733,0.6
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,ERA_p,3.75,0.31147541
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,xFIP_p,3.98,0.331550802
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2018,SIERA_p,3.82,0.310734463
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,BB._b,0.087,0.470588235
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,K._b,0.224,0.550458716
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,AVG_b,0.258,0.657142857
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,ISO_b,0.148,0.294642857
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,Spd_b,5.2,0.771428571
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,BABIP_b,0.317,0.827586207
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,wGDP_b,0,0.540425532
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,XBR_b,7.3,0.71656051
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,wOBA_b,0.322,0.574712644
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2018,HR_b,150,0.38671875
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2018,rSZ_f,-5,0.379310345
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2018,rGDP_f,3,0.625
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2018,rARM_f,4,0.558139535
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2018,DRS_f,48,0.676348548
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2018,UZR_f,8.9,0.622156281
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2018,OAA_f,-1,0.440677966
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,K.BB_p,3.58,0.81042654
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,HR.9_p,1.1,0.252336449
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,K._p,0.266,0.809917355
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,BB._p,0.074,0.208333333
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,WHIP_p,1.17,0.218181818
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,BABIP_p,0.29,0.430107527
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,LOB._p,0.737,0.630769231
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,ERA_p,3.67,0.285245902
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,xFIP_p,3.89,0.28342246
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2019,SIERA_p,3.83,0.316384181
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,BB._b,0.086,0.450980392
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,K._b,0.238,0.678899083
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,AVG_b,0.254,0.6
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,ISO_b,0.178,0.5625
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,Spd_b,4.5,0.571428571
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,BABIP_b,0.306,0.701149425
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,wGDP_b,4.6,0.736170213
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,XBR_b,-0.7,0.461783439
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,wOBA_b,0.321,0.563218391
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2019,HR_b,217,0.6484375
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2019,rSZ_f,7,0.586206897
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2019,rGDP_f,0,0.5
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2019,rARM_f,4,0.558139535
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2019,DRS_f,46,0.668049793
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2019,UZR_f,-2.1,0.513353116
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2019,OAA_f,4,0.483050847
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,K.BB_p,3.29,0.672985782
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,HR.9_p,1.19,0.336448598
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,K._p,0.25,0.67768595
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,BB._p,0.076,0.25
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,WHIP_p,1.22,0.309090909
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,BABIP_p,0.291,0.440860215
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,LOB._p,0.772,0.9
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,ERA_p,3.56,0.249180328
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,xFIP_p,3.94,0.310160428
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2020,SIERA_p,3.91,0.361581921
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,BB._b,0.107,0.862745098
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,K._b,0.269,0.963302752
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,AVG_b,0.238,0.371428571
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,ISO_b,0.187,0.642857143
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,Spd_b,5.4,0.828571429
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,BABIP_b,0.3,0.632183908
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,wGDP_b,0.5,0.561702128
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,XBR_b,0,0.484076433
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,wOBA_b,0.325,0.609195402
AL,28,14,11,7,2,3,12,4,20,batting,TBR,2020,HR_b,80,0.11328125
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2020,rSZ_f,-4,0.396551724
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2020,rGDP_f,0,0.5
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2020,rARM_f,11,0.720930233
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2020,DRS_f,25,0.580912863
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2020,UZR_f,14.8,0.680514342
AL,28,14,11,7,2,3,12,4,20,fielding,TBR,2020,OAA_f,-2,0.43220339
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,K.BB_p,3.39,0.720379147
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,HR.9_p,1.14,0.289719626
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,K._p,0.246,0.644628099
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,BB._p,0.073,0.1875
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,WHIP_p,1.17,0.218181818
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,BABIP_p,0.281,0.333333333
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,LOB._p,0.737,0.630769231
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,ERA_p,3.67,0.285245902
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,xFIP_p,3.97,0.326203209
AL,28,14,11,7,2,3,12,4,20,pitching,TBR,2021,SIERA_p,3.84,0.322033898
