Latitude,Longitude,State,Month,Pollutant,Concentration,Concentration_Scaled,Concentration_Standardize
39.0,-105.54517,Colorado,2024-09,PM10,22.98494623655914,0.3776307039488266,0.683359822505314
39.0,-105.54517,Colorado,2024-10,PM10,35.470454545454544,0.635019028756164,2.291669971683627
39.0,-105.54517,Colorado,2024-11,PM10,17.482222222222223,0.2641922374573819,-0.0254688980746862
39.0,-105.54517,Colorado,2024-12,PM10,20.58134490238612,0.3280805450284481,0.3737419579627208
41.66704,-72.66699,Connecticut,2024-01,PM10,10.853211009174313,0.1275353990617966,-0.8793793476289039
41.66704,-72.66699,Connecticut,2024-02,PM10,11.12121212121212,0.1330602327783998,-0.8448570119884408
41.66704,-72.66699,Connecticut,2024-03,PM10,7.4,0.0563475727540454,-1.3242017910493658
41.66704,-72.66699,Connecticut,2024-04,PM10,9.571428571428571,0.101111498147503,-1.0444910637611386
41.66704,-72.66699,Connecticut,2024-05,PM10,10.75,0.1254077076538205,-0.8926743861211468
41.66704,-72.66699,Connecticut,2024-06,PM10,14.714285714285714,0.2071313214477975,-0.3820182886048111
41.66704,-72.66699,Connecticut,2024-07,PM10,15.51923076923077,0.2237252360989654,-0.2783299749719027
41.66704,-72.66699,Connecticut,2024-08,PM10,16.495412844036696,0.2438491960311563,-0.1525839100529637
41.66704,-72.66699,Connecticut,2024-09,PM10,11.152380952380952,0.133702777162038,-0.8408420254723417
41.66704,-72.66699,Connecticut,2024-10,PM10,12.87962962962963,0.1693099492982326,-0.6183479540219474
41.66704,-72.66699,Connecticut,2024-11,PM10,8.876190476190477,0.0867791887013521,-1.1340475685507905
41.66704,-72.66699,Connecticut,2024-12,PM10,11.01851851851852,0.1309432076872464,-0.858085401204291
38.905985,-77.033418,District Of Columbia,2024-01,PM10,12.741935483870968,0.1664713892143512,-0.6360849084676319
38.905985,-77.033418,District Of Columbia,2024-02,PM10,15.344827586206897,0.2201299204731209,-0.3007955728768321
38.905985,-77.033418,District Of Columbia,2024-03,PM10,12.290322580645162,0.157161404730992,-0.6942590410530441
38.905985,-77.033418,District Of Columbia,2024-04,PM10,13.866666666666667,0.1896576839038601,-0.4912036163620575
38.905985,-77.033418,District Of Columbia,2024-05,PM10,13.193548387096774,0.1757813736977104,-0.5779107758822197
38.905985,-77.033418,District Of Columbia,2024-06,PM10,15.733333333333333,0.2281389531017447,-0.2507505350090203
38.905985,-77.033418,District Of Columbia,2024-07,PM10,13.7,0.1862218562969061,-0.5126726414828646
38.905985,-77.033418,District Of Columbia,2024-08,PM10,15.903225806451612,0.2316412805978655,-0.2288659803697461
38.905985,-77.033418,District Of Columbia,2024-09,PM10,13.9,0.1903448494252509,-0.4869098113378961
38.905985,-77.033418,District Of Columbia,2024-10,PM10,17.275862068965516,0.259938129988174,-0.052051005959897
38.905985,-77.033418,District Of Columbia,2024-11,PM10,11.833333333333334,0.1477405870990214,-0.7531257228359018
38.905985,-77.033418,District Of Columbia,2024-12,PM10,13.806451612903226,0.1884163526394122,-0.4989601673734458
28.0,-82.0,Florida,2024-01,PM10,15.905465288035453,0.2316874474337717,-0.2285775034514597
28.0,-82.0,Florida,2024-02,PM10,17.39389312977099,0.2623713362513351,-0.0368469351030877
28.0,-82.0,Florida,2024-03,PM10,17.70059880239521,0.2686940631546052,0.0026610956384922
28.0,-82.0,Florida,2024-04,PM10,19.671274961597543,0.3093194844675258,0.2565120714398334
28.0,-82.0,Florida,2024-05,PM10,20.532544378698223,0.3270745239093239,0.3674557599489367
28.0,-82.0,Florida,2024-06,PM10,16.382183908045977,0.2415149854060587,-0.1671693992800856
28.0,-82.0,Florida,2024-07,PM10,22.67816091954023,0.3713063351790964,0.6438415324386718
28.0,-82.0,Florida,2024-08,PM10,17.276297335203367,0.2599471029867123,-0.0519949375091291
28.0,-82.0,Florida,2024-09,PM10,15.122923588039868,0.2155553771751465,-0.3293799479431648
28.0,-82.0,Florida,2024-10,PM10,20.068052930056712,0.3174990486547046,0.3076226884732292
28.0,-82.0,Florida,2024-11,PM10,18.48892405063291,0.2849453610615289,0.1042085429851815
28.0,-82.0,Florida,2024-12,PM10,15.994505494505496,0.2335230082308836,-0.2171078648746565
32.9866,-83.697,Georgia,2024-01,PM10,11.246575342465754,0.1356445912772793,-0.8287084551105235
32.9866,-83.697,Georgia,2024-02,PM10,16.375,0.2413668893885176,-0.1680947882939135
32.9866,-83.697,Georgia,2024-03,PM10,15.375,0.2207519237467936,-0.296908939018755
32.9866,-83.697,Georgia,2024-04,PM10,18.25757575757576,0.2801761239488843,0.0744076090933831
32.9866,-83.697,Georgia,2024-05,PM10,15.2,0.2171443047594919,-0.3194514153956024
32.9866,-83.697,Georgia,2024-06,PM10,17.307692307692307,0.2605943092658947,-0.0479508207909365
32.9866,-83.697,Georgia,2024-07,PM10,15.85483870967742,0.2306437822603628,-0.2350989231467544
32.9866,-83.697,Georgia,2024-08,PM10,20.72340425531915,0.331009093708248,0.3920412128633094
32.9866,-83.697,Georgia,2024-09,PM10,15.56140350877193,0.2245946256756238,-0.2728975293441683
32.9866,-83.697,Georgia,2024-10,PM10,22.21875,0.3618355948573418,0.5846629050043788
32.9866,-83.697,Georgia,2024-11,PM10,15.941176470588236,0.2324236322351226,-0.2239773977995433
32.9866,-83.697,Georgia,2024-12,PM10,16.753623188405797,0.249172193408663,-0.1193227638346891
20.15,-156.35,Hawaii,2024-01,PM10,17.516129032258064,0.2648912251812912,-0.0211012211361308
20.15,-156.35,Hawaii,2024-02,PM10,13.948275862068966,0.1913400546631272,-0.4806911971649727
20.15,-156.35,Hawaii,2024-03,PM10,13.96774193548387,0.1917413470977547,-0.4781836914500845
20.15,-156.35,Hawaii,2024-04,PM10,15.416666666666666,0.2216108806485322,-0.2915416827385533
20.15,-156.35,Hawaii,2024-05,PM10,13.82258064516129,0.1887488520852465,-0.4968825197811097
20.15,-156.35,Hawaii,2024-06,PM10,12.6,0.1635453940910098,-0.6543682072801902
20.15,-156.35,Hawaii,2024-07,PM10,10.93103448275862,0.1291397272958567,-0.8693545829726843
20.15,-156.35,Hawaii,2024-08,PM10,11.951612903225806,0.1501789163684726,-0.7378896404921035
20.15,-156.35,Hawaii,2024-09,PM10,11.85,0.1480841698597168,-0.7509788203238212
20.15,-156.35,Hawaii,2024-10,PM10,12.306451612903226,0.1574939041768263,-0.6921813934607081
20.15,-156.35,Hawaii,2024-11,PM10,13.7,0.1862218562969061,-0.5126726414828646
20.15,-156.35,Hawaii,2024-12,PM10,13.533333333333331,0.182786028689952,-0.5341416666036717
44.35,-114.66667,Idaho,2024-01,PM10,13.487012987012989,0.1818311363420454,-0.5401083826762071
44.35,-114.66667,Idaho,2024-02,PM10,10.406896551724138,0.1183346418560566,-0.9368709654215666
44.35,-114.66667,Idaho,2024-03,PM10,12.438709677419356,0.1602203996326672,-0.6751446832035516
44.35,-114.66667,Idaho,2024-04,PM10,15.906040268456376,0.2316993006353937,-0.2285034378368551
44.35,-114.66667,Idaho,2024-05,PM10,12.618055555555555,0.1639176087484298,-0.652042396225436
44.35,-114.66667,Idaho,2024-06,PM10,17.62962962962963,0.2672310360964212,-0.0064807380789504
44.35,-114.66667,Idaho,2024-07,PM10,36.99337748344371,0.666414032797804,2.487843996560082
44.35,-114.66667,Idaho,2024-08,PM10,37.45454545454545,0.67592099467713,2.5472489570990517
44.35,-114.66667,Idaho,2024-09,PM10,30.904761904761905,0.5408974318376134,1.703544151702146
44.35,-114.66667,Idaho,2024-10,PM10,26.267379679144383,0.445297956588967,1.10618369872275
44.35,-114.66667,Idaho,2024-11,PM10,13.668571428571427,0.1855739573767376,-0.5167210862199311
44.35,-114.66667,Idaho,2024-12,PM10,13.42690058479532,0.1805919212356867,-0.5478517107159062
40.0417,-89.1965,Illinois,2024-01,PM10,15.882352941176473,0.2312109871973743,-0.2315547007833572
40.0417,-89.1965,Illinois,2024-02,PM10,24.852631578947367,0.4161329731117113,0.9239441237062884
40.0417,-89.1965,Illinois,2024-03,PM10,20.354166666666668,0.323397273504544,0.3444781864653516
40.0417,-89.1965,Illinois,2024-04,PM10,18.94871794871795,0.2944239964728263,0.1634365034754701
40.0417,-89.1965,Illinois,2024-05,PM10,21.563106796116504,0.3483195327360537,0.5002067825176121
40.0417,-89.1965,Illinois,2024-06,PM10,25.29,0.4251493080844863,0.980283365418048
40.0417,-89.1965,Illinois,2024-07,PM10,22.574257425742573,0.3691643682244026,0.630457292127783
40.0417,-89.1965,Illinois,2024-08,PM10,23.67,0.3917530637448936,0.7716044412438052
40.0417,-89.1965,Illinois,2024-09,PM10,26.35135135135135,0.4470290297263917,1.1170004383630352
40.0417,-89.1965,Illinois,2024-10,PM10,36.819148936170215,0.6628223172819534,2.465400894211024
40.0417,-89.1965,Illinois,2024-11,PM10,16.151162790697676,0.2367524930094108,-0.196928188310811
40.0417,-89.1965,Illinois,2024-12,PM10,19.97087378640777,0.3154957039472895,0.2951046396159231
39.8942,-86.2816,Indiana,2024-01,PM10,11.23469387755102,0.1353996552862887,-0.8302389559228819
39.8942,-86.2816,Indiana,2024-02,PM10,19.132183908045977,0.2982061409207995,0.1870695152132284
39.8942,-86.2816,Indiana,2024-03,PM10,18.388059701492537,0.2828660459695253,0.0912157875122505
39.8942,-86.2816,Indiana,2024-04,PM10,17.03191489361702,0.2549091673499692,-0.0834748541741374
39.8942,-86.2816,Indiana,2024-05,PM10,19.79381443298969,0.3118456314600299,0.272296889377484
39.8942,-86.2816,Indiana,2024-06,PM10,22.10055865921788,0.3593990844279691,0.5694381878184999
39.8942,-86.2816,Indiana,2024-07,PM10,21.272222222222226,0.3423229572395156,0.4627367331724633
39.8942,-86.2816,Indiana,2024-08,PM10,22.74742268041237,0.3727341639997609,0.6527634273431238
39.8942,-86.2816,Indiana,2024-09,PM10,23.39344262295082,0.3860518429190595,0.7359799375925249
39.8942,-86.2816,Indiana,2024-10,PM10,29.829896907216494,0.5187391268437231,1.5650863298994753
39.8942,-86.2816,Indiana,2024-11,PM10,13.04812834224599,0.1727835444694936,-0.5966429354580418
39.8942,-86.2816,Indiana,2024-12,PM10,15.142857142857142,0.215966306722822,-0.3268122240084504
41.9383,-93.3898,Iowa,2024-01,PM10,14.932432432432432,0.2116284085472469,-0.3539179043733302
41.9383,-93.3898,Iowa,2024-02,PM10,27.740458015267176,0.4756654158757062,1.29593703354157
41.9383,-93.3898,Iowa,2024-03,PM10,21.684563758389263,0.3508233638402548,0.5158521579623967
41.9383,-93.3898,Iowa,2024-04,PM10,20.9375,0.335422670128883,0.4196197743881756
41.9383,-93.3898,Iowa,2024-05,PM10,25.35135135135135,0.4264140640846678,0.9881862876381936
41.9383,-93.3898,Iowa,2024-06,PM10,25.90277777777778,0.4377817009193872,1.0592178144455484
41.9383,-93.3898,Iowa,2024-07,PM10,23.94630872483221,0.3974491586138182,0.80719691497093
41.9383,-93.3898,Iowa,2024-08,PM10,26.401315789473685,0.4480590449015917,1.1234365650262077
41.9383,-93.3898,Iowa,2024-09,PM10,29.06206896551724,0.5029103802068374,1.4661792256866828
41.9383,-93.3898,Iowa,2024-10,PM10,40.90344827586207,0.7470200078402167,2.9915164449594607
41.9383,-93.3898,Iowa,2024-11,PM10,18.646616541353385,0.2881961863396893,0.1245215672530244
41.9383,-93.3898,Iowa,2024-12,PM10,19.042857142857144,0.2963646727255454,0.1755629638184315
38.5,-98.0,Kansas,2024-01,PM10,16.03252032520325,0.2343066826595938,-0.2122110167433767
38.5,-98.0,Kansas,2024-02,PM10,19.021621621621623,0.295926903184891,0.1728275281852785
38.5,-98.0,Kansas,2024-03,PM10,24.68325791855204,0.4126413409220487,0.9021263994873068
38.5,-98.0,Kansas,2024-04,PM10,31.32644628099173,0.5495904407652431,1.7578630665001254
38.5,-98.0,Kansas,2024-05,PM10,19.052419354838708,0.2965617973970042,0.1767947120338876
38.5,-98.0,Kansas,2024-06,PM10,24.02928870292887,0.3991597880112318,0.8178859103766172
38.5,-98.0,Kansas,2024-07,PM10,29.112033195020743,0.5039403910813673,1.4726153254767975
38.5,-98.0,Kansas,2024-08,PM10,25.97685185185185,0.4393087354113668,1.068759603388129
38.5,-98.0,Kansas,2024-09,PM10,28.85833333333333,0.4987103771493712,1.4399351932545237
38.5,-98.0,Kansas,2024-10,PM10,47.504,0.8830901548497417,3.841760909619676
38.5,-98.0,Kansas,2024-11,PM10,12.289795918367346,0.1571505476062301,-0.6943268826070798
38.5,-98.0,Kansas,2024-12,PM10,20.55859375,0.3276115308036985,0.3708112875900912
37.5347,-85.3021,Kentucky,2024-01,PM10,10.0,0.1099464834225276,-0.989284999164778
37.5347,-85.3021,Kentucky,2024-02,PM10,16.635135135135137,0.2467295662615336,-0.134585701787789
37.5347,-85.3021,Kentucky,2024-03,PM10,13.433734939759036,0.1807328112284471,-0.546971349085503
37.5347,-85.3021,Kentucky,2024-04,PM10,14.746835443037977,0.2078023329876728,-0.3778254229392643
37.5347,-85.3021,Kentucky,2024-05,PM10,14.9125,0.2112175021374964,-0.3564854837289942
37.5347,-85.3021,Kentucky,2024-06,PM10,18.307692307692307,0.2812092749076186,0.0808633299339049
37.5347,-85.3021,Kentucky,2024-07,PM10,17.475609756097562,0.264055921695415,-0.0263206772827312
37.5347,-85.3021,Kentucky,2024-08,PM10,20.54320987654321,0.3272943927809502,0.3688296269958961
37.5347,-85.3021,Kentucky,2024-09,PM10,14.452054794520548,0.2017254400466409,-0.415797341828155
37.5347,-85.3021,Kentucky,2024-10,PM10,23.5625,0.3895369549384083,0.7577569200408845
37.5347,-85.3021,Kentucky,2024-11,PM10,12.013157894736842,0.1514476642538929,-0.7299617746792417
37.5347,-85.3021,Kentucky,2024-12,PM10,12.814814814814817,0.1679737941177505,-0.6266970193467054
31.0,-92.0,Louisiana,2024-01,PM10,14.25,0.1975600873998542,-0.4418248585842017
31.0,-92.0,Louisiana,2024-02,PM10,17.625,0.2671355964406725,-0.0070770998878617
31.0,-92.0,Louisiana,2024-03,PM10,15.29585798816568,0.2191204138920123,-0.3071035500598482
31.0,-92.0,Louisiana,2024-04,PM10,20.08092485549133,0.3177644029552821,0.3092807746162828
31.0,-92.0,Louisiana,2024-05,PM10,20.77173913043478,0.3320055154980537,0.3982674287517208
31.0,-92.0,Louisiana,2024-06,PM10,19.13966480446928,0.2983603593435351,0.1880331605326566
31.0,-92.0,Louisiana,2024-07,PM10,23.5,0.3882485195858006,0.7497060356205819
31.0,-92.0,Louisiana,2024-08,PM10,25.40340909090909,0.4274872325970364,0.9948920611479788
31.0,-92.0,Louisiana,2024-09,PM10,17.13142857142857,0.2569606383989359,-0.070656084281337
31.0,-92.0,Louisiana,2024-10,PM10,24.209580838323355,0.4028765041878622,0.8411100886798258
31.0,-92.0,Louisiana,2024-11,PM10,14.575949367088608,0.2042795224033275,-0.399837967683383
31.0,-92.0,Louisiana,2024-12,PM10,14.33774834437086,0.1993690165041777,-0.4305216301265584
45.367,-69.0,Maine,2024-01,PM10,12.366379310344827,0.1587293116005725,-0.6844618580098729
45.367,-69.0,Maine,2024-02,PM10,15.5,0.2233287944520091,-0.2808071701781498
45.367,-69.0,Maine,2024-03,PM10,12.189873417721518,0.1550906486885812,-0.7071983146660745
45.367,-69.0,Maine,2024-04,PM10,15.379464285714286,0.2208439548434085,-0.2963338758458761
45.367,-69.0,Maine,2024-05,PM10,12.462745098039216,0.16071588900293,-0.6720485809090899
45.367,-69.0,Maine,2024-06,PM10,12.509727626459144,0.1616844322120681,-0.6659965664117712
45.367,-69.0,Maine,2024-07,PM10,13.072874493927126,0.1732936855361651,-0.5934552809455282
45.367,-69.0,Maine,2024-08,PM10,14.616935483870968,0.2051244497925836,-0.3945583758585542
45.367,-69.0,Maine,2024-09,PM10,10.67713004484305,0.123905496031946,-0.9020610675080466
45.367,-69.0,Maine,2024-10,PM10,8.928251121076233,0.087852417106958,-1.127341420793644
45.367,-69.0,Maine,2024-11,PM10,6.908045977011494,0.0462059574728294,-1.387572430716299
45.367,-69.0,Maine,2024-12,PM10,10.712727272727273,0.1246393316617199,-0.8974756408299818
39.0,-77.0,Maryland,2024-01,PM10,9.285714285714286,0.0952215079641533,-1.0812951068253789
39.0,-77.0,Maryland,2024-02,PM10,9.5,0.0996390006016656,-1.0536920745271987
39.0,-77.0,Maryland,2024-03,PM10,6.862068965517241,0.0452581429605663,-1.3934949204047975
39.0,-77.0,Maryland,2024-04,PM10,10.24,0.1148940751765413,-0.958369602990816
39.0,-77.0,Maryland,2024-05,PM10,9.72,0.1041742930428449,-1.0253529613677337
39.0,-77.0,Maryland,2024-06,PM10,12.92,0.1701421830963614,-0.6131476790482409
39.0,-77.0,Maryland,2024-07,PM10,13.347826086956522,0.1789618031796033,-0.5580376249990043
39.0,-77.0,Maryland,2024-08,PM10,14.73076923076923,0.20747112857376,-0.379894978428028
39.0,-77.0,Maryland,2024-09,PM10,8.52,0.0794363342727761,-1.179929942237543
39.0,-77.0,Maryland,2024-10,PM10,10.541666666666666,0.121112923145128,-0.9195106675221556
39.0,-77.0,Maryland,2024-11,PM10,8.08,0.0703657493904176,-1.2366081685564736
39.0,-77.0,Maryland,2024-12,PM10,8.56,0.0802609328984451,-1.1747773762085496
42.35,-71.7,Massachusetts,2024-01,PM10,12.878504672897195,0.169286758353845,-0.6184928643680381
42.35,-71.7,Massachusetts,2024-02,PM10,11.326315789473684,0.1372884378526035,-0.8184367571507777
42.35,-71.7,Massachusetts,2024-03,PM10,7.157407407407407,0.0513465347928123,-1.355451149836318
42.35,-71.7,Massachusetts,2024-04,PM10,8.733333333333333,0.0838341936096772,-1.1524495900829106
42.35,-71.7,Massachusetts,2024-05,PM10,10.0990099009901,0.111987569129629,-0.9765311228553876
42.35,-71.7,Massachusetts,2024-06,PM10,12.494623655913978,0.161373064378226,-0.6679421715501197
42.35,-71.7,Massachusetts,2024-07,PM10,14.075471698113208,0.1939621924529496,-0.4643065735691974
42.35,-71.7,Massachusetts,2024-08,PM10,15.137614678899082,0.2158582335084486,-0.3274875275509136
42.35,-71.7,Massachusetts,2024-09,PM10,11.07843137254902,0.1321783091145828,-0.8503677777948508
42.35,-71.7,Massachusetts,2024-10,PM10,10.444444444444445,0.1191086903744049,-0.9320342655092928
42.35,-71.7,Massachusetts,2024-11,PM10,6.854368932038835,0.0450994070349688,-1.3944867936778715
42.35,-71.7,Massachusetts,2024-12,PM10,9.857142857142858,0.1070014883308527,-1.007687020696898
44.35,-85.4,Michigan,2024-01,PM10,14.86335403726708,0.2102043598043277,-0.3628161791799901
44.35,-85.4,Michigan,2024-02,PM10,20.754601226993863,0.331652218207448,0.3960598242747745
44.35,-85.4,Michigan,2024-03,PM10,14.697802197802195,0.206791514321835,-0.3841415987815944
44.35,-85.4,Michigan,2024-04,PM10,13.523529411764706,0.1825839211836607,-0.5354045504343071
44.35,-85.4,Michigan,2024-05,PM10,17.804469273743017,0.2708353493526299,0.016041082190549
44.35,-85.4,Michigan,2024-06,PM10,17.095808383233532,0.2562263294431434,-0.07524446857234
44.35,-85.4,Michigan,2024-07,PM10,17.365168539325843,0.2617791798062358,-0.0405470688261982
44.35,-85.4,Michigan,2024-08,PM10,18.20253164556962,0.2790413914710985,0.0673171485529092
44.35,-85.4,Michigan,2024-09,PM10,17.845714285714287,0.2716856138573101,0.0213540233792641
44.35,-85.4,Michigan,2024-10,PM10,22.40571428571429,0.3656898571835713,0.6087465506845415
44.35,-85.4,Michigan,2024-11,PM10,10.970588235294118,0.1299551265453773,-0.8642594999318436
44.35,-85.4,Michigan,2024-12,PM10,14.430232558139537,0.2012755753934208,-0.4186083546744916
46.0,-94.0,Minnesota,2024-01,PM10,15.288288288288287,0.2189643647891216,-0.3080786345207966
46.0,-94.0,Minnesota,2024-02,PM10,15.275132275132275,0.2186931540299284,-0.3097733151824131
46.0,-94.0,Minnesota,2024-03,PM10,15.748768472906404,0.2284571479737188,-0.2487622706135956
46.0,-94.0,Minnesota,2024-04,PM10,13.37696335078534,0.1795624668723283,-0.5542843331044494
46.0,-94.0,Minnesota,2024-05,PM10,18.682242990654206,0.2889306243679624,0.1291107580630513
46.0,-94.0,Minnesota,2024-06,PM10,15.30622009569378,0.2193340283826799,-0.3057687639788967
46.0,-94.0,Minnesota,2024-07,PM10,20.98578199052133,0.3364180017045942,0.4258391779924854
46.0,-94.0,Minnesota,2024-08,PM10,18.85581395348837,0.2925087838031896,0.151469154231027
46.0,-94.0,Minnesota,2024-09,PM10,28.71014492753623,0.4956554782553621,1.4208464296145022
46.0,-94.0,Minnesota,2024-10,PM10,39.70697674418604,0.7223547883234146,2.837393980740164
46.0,-94.0,Minnesota,2024-11,PM10,10.071794871794872,0.1114265322378308,-0.9800368037281226
46.0,-94.0,Minnesota,2024-12,PM10,13.668367346938776,0.1855697502408924,-0.5167473748221195
32.7,-89.7,Mississippi,2024-01,PM10,11.0,0.1305614490642515,-0.8604708484399365
32.7,-89.7,Mississippi,2024-02,PM10,15.26923076923077,0.2185714946885344,-0.3105335126531131
32.7,-89.7,Mississippi,2024-03,PM10,12.709677419354838,0.1658063903226827,-0.6402402036523044
32.7,-89.7,Mississippi,2024-04,PM10,16.3,0.2398207669653883,-0.1777558495982766
32.7,-89.7,Mississippi,2024-05,PM10,17.161290322580644,0.2575762373729376,-0.0668094681675262
32.7,-89.7,Mississippi,2024-06,PM10,16.3,0.2398207669653883,-0.1777558495982766
32.7,-89.7,Mississippi,2024-07,PM10,20.032258064516128,0.3167611387314353,0.3030118032683089
